-0.232189,-0.218635,-0.142084,-0.213359,-0.204245,-0.158425,-0.226976,-0.197092,-0.146042,-0.229704,-0.197762,-0.091505,-0.235991,-0.222320,-0.171014,-0.216013,-0.213270,-0.137076,-0.209269,-0.198299,-0.170110,-0.233745,-0.194944,-0.163676,-0.222171,-0.195473,-0.132740,-0.230255,-0.201700,-0.150756,-0.239920,-0.259284,-0.129340,-0.221822,-0.211323,-0.143987,-0.209224,-0.210395,-0.168341,-0.229630,-0.203342,-0.127054,-0.222985,-0.179157,-0.172324,-0.233568,-0.215699,-0.146727,-0.231016,-0.213042,-0.135673,-0.207017,-0.204643,-0.164446,-0.223498,-0.200356,-0.152397,-0.231285,-0.197570,-0.163279,-0.220159,-0.192955,-0.124831
-0.583515,-0.579483,-0.592723,-0.573275,-0.575753,-0.601294,-0.577934,-0.573657,-0.583323,-0.579825,-0.584332,-0.588975,-0.586370,-0.576111,-0.593782,-0.568446,-0.585421,-0.599556,-0.576691,-0.572421,-0.602298,-0.574240,-0.571149,-0.590973,-0.581954,-0.578417,-0.573714,-0.580584,-0.577690,-0.602226,-0.587882,-0.582700,-0.579952,-0.570379,-0.577069,-0.598889,-0.576128,-0.574894,-0.603063,-0.577431,-0.575750,-0.583841,-0.578579,-0.572437,-0.583108,-0.582925,-0.575208,-0.596776,-0.585067,-0.582322,-0.586986,-0.573871,-0.583197,-0.590870,-0.574241,-0.572383,-0.609850,-0.579054,-0.572616,-0.583748,-0.576372,-0.573692,-0.582426
-0.535493,-0.536516,-0.550343,-0.532689,-0.533828,-0.560108,-0.533187,-0.530114,-0.542735,-0.531829,-0.539978,-0.550134,-0.538747,-0.532485,-0.549943,-0.530620,-0.542116,-0.559163,-0.534731,-0.531304,-0.560587,-0.530082,-0.527572,-0.549950,-0.537150,-0.533253,-0.534855,-0.533093,-0.533869,-0.557478,-0.539697,-0.540996,-0.541136,-0.528783,-0.533811,-0.557901,-0.536335,-0.533295,-0.561653,-0.533906,-0.536574,-0.543180,-0.532329,-0.520680,-0.542541,-0.535938,-0.530040,-0.553264,-0.535221,-0.547740,-0.546174,-0.531667,-0.536363,-0.554788,-0.534408,-0.532490,-0.563930,-0.534804,-0.529655,-0.543277,-0.531111,-0.527402,-0.541721
-0.518958,-0.539657,-0.535470,-0.541524,-0.530722,-0.543200,-0.521638,-0.527155,-0.519360,-0.523396,-0.542889,-0.519887,-0.516315,-0.541859,-0.543020,-0.533596,-0.545191,-0.544133,-0.547181,-0.525129,-0.543436,-0.521005,-0.520927,-0.517471,-0.521428,-0.534992,-0.520409,-0.518471,-0.534270,-0.539011,-0.519845,-0.548798,-0.529119,-0.545359,-0.539444,-0.538557,-0.538621,-0.523203,-0.546264,-0.520261,-0.529146,-0.509373,-0.523083,-0.530693,-0.533549,-0.516253,-0.543882,-0.534932,-0.524402,-0.524436,-0.536049,-0.540091,-0.539411,-0.526800,-0.545555,-0.522254,-0.557526,-0.526246,-0.517462,-0.524948,-0.515968,-0.537176,-0.512178
-0.505510,-0.496979,-0.532932,-0.493852,-0.512865,-0.541376,-0.500091,-0.513310,-0.525470,-0.504068,-0.501446,-0.528548,-0.506000,-0.492130,-0.534435,-0.498140,-0.520474,-0.541035,-0.492435,-0.514053,-0.541359,-0.499387,-0.510753,-0.527045,-0.500151,-0.518578,-0.522205,-0.503882,-0.496805,-0.537350,-0.507691,-0.492305,-0.526195,-0.490457,-0.518110,-0.541014,-0.497244,-0.509898,-0.541333,-0.501599,-0.517601,-0.523991,-0.498029,-0.505293,-0.527520,-0.506862,-0.490916,-0.533196,-0.503098,-0.519356,-0.532411,-0.494349,-0.512545,-0.531676,-0.495192,-0.516459,-0.549375,-0.501387,-0.513846,-0.527602,-0.498057,-0.508523,-0.522518
-0.563052,-0.556353,-0.571624,-0.550337,-0.553432,-0.579777,-0.556775,-0.550829,-0.560001,-0.559229,-0.562155,-0.566323,-0.566057,-0.552875,-0.573206,-0.544111,-0.563171,-0.577291,-0.554469,-0.550025,-0.581293,-0.552959,-0.548932,-0.568691,-0.560953,-0.555318,-0.549312,-0.559958,-0.555278,-0.583096,-0.567702,-0.558385,-0.556078,-0.547249,-0.555126,-0.576898,-0.553341,-0.552429,-0.581972,-0.556634,-0.553831,-0.560624,-0.557095,-0.548257,-0.559708,-0.562408,-0.552300,-0.576677,-0.564706,-0.558794,-0.564524,-0.551486,-0.561915,-0.566344,-0.551036,-0.550062,-0.591220,-0.558331,-0.550700,-0.560693,-0.554685,-0.549507,-0.558791
-0.522417,-0.506746,-0.557900,-0.501156,-0.538680,-0.561957,-0.517618,-0.541106,-0.548793,-0.525667,-0.509208,-0.545803,-0.519821,-0.504463,-0.562765,-0.511371,-0.547228,-0.563301,-0.496871,-0.543997,-0.560886,-0.517376,-0.542669,-0.545163,-0.516052,-0.544285,-0.548414,-0.521028,-0.510788,-0.561969,-0.524990,-0.491367,-0.550069,-0.491686,-0.547000,-0.560894,-0.508988,-0.534842,-0.562425,-0.517688,-0.549713,-0.545465,-0.517243,-0.525331,-0.553066,-0.525912,-0.491563,-0.556640,-0.515788,-0.566786,-0.559461,-0.502801,-0.541036,-0.544646,-0.501984,-0.545253,-0.577102,-0.517007,-0.541788,-0.552399,-0.517646,-0.537845,-0.544019
-0.583515,-0.579483,-0.592723,-0.573275,-0.575753,-0.601294,-0.577934,-0.573657,-0.583323,-0.579825,-0.584332,-0.588975,-0.586370,-0.576111,-0.593782,-0.568446,-0.585421,-0.599556,-0.576691,-0.572421,-0.602298,-0.574240,-0.571149,-0.590973,-0.581954,-0.578417,-0.573714,-0.580584,-0.577690,-0.602226,-0.587882,-0.582700,-0.579952,-0.570379,-0.577069,-0.598889,-0.576128,-0.574894,-0.603063,-0.577431,-0.575750,-0.583841,-0.578579,-0.572437,-0.583108,-0.582925,-0.575208,-0.596776,-0.585067,-0.582322,-0.586986,-0.573871,-0.583197,-0.590870,-0.574241,-0.572383,-0.609850,-0.579054,-0.572616,-0.583748,-0.576372,-0.573692,-0.582426
-0.512097,-0.499320,-0.532932,-0.493253,-0.511700,-0.540439,-0.504049,-0.508977,-0.528348,-0.512091,-0.512257,-0.528548,-0.512209,-0.492272,-0.534435,-0.500528,-0.520964,-0.541035,-0.490537,-0.513465,-0.539880,-0.502185,-0.504974,-0.531210,-0.505251,-0.515100,-0.522205,-0.509951,-0.498411,-0.537350,-0.515693,-0.496539,-0.526195,-0.484659,-0.513637,-0.538903,-0.500447,-0.511484,-0.541333,-0.502411,-0.512252,-0.527480,-0.505789,-0.502097,-0.529665,-0.512074,-0.493209,-0.533196,-0.512088,-0.524585,-0.532411,-0.490731,-0.513366,-0.531676,-0.495788,-0.514609,-0.547556,-0.502903,-0.508115,-0.531086,-0.504936,-0.508284,-0.524652
-0.575085,-0.580020,-0.574162,-0.562549,-0.571192,-0.580665,-0.573180,-0.574186,-0.587462,-0.571698,-0.580728,-0.560360,-0.577711,-0.578674,-0.580240,-0.555304,-0.582796,-0.580388,-0.566974,-0.566001,-0.581891,-0.570134,-0.581292,-0.600762,-0.576926,-0.574993,-0.572816,-0.571190,-0.577623,-0.586588,-0.580257,-0.582368,-0.559002,-0.559530,-0.572083,-0.582884,-0.565400,-0.569699,-0.578436,-0.572252,-0.584046,-0.589615,-0.574059,-0.564070,-0.585050,-0.573713,-0.576665,-0.583429,-0.577460,-0.580455,-0.561280,-0.562773,-0.577922,-0.576876,-0.564079,-0.566751,-0.582996,-0.574337,-0.569236,-0.592870,-0.571506,-0.575532,-0.580456
-0.505349,-0.517229,-0.529063,-0.514496,-0.511312,-0.540439,-0.506824,-0.510668,-0.527388,-0.503065,-0.515861,-0.533945,-0.507055,-0.513511,-0.526681,-0.514019,-0.519886,-0.541035,-0.515752,-0.507486,-0.539880,-0.502678,-0.504561,-0.531210,-0.511405,-0.517709,-0.520398,-0.500969,-0.516742,-0.531860,-0.511692,-0.512114,-0.526195,-0.506668,-0.510783,-0.538903,-0.521097,-0.511385,-0.541333,-0.506145,-0.507812,-0.529224,-0.507563,-0.512513,-0.525374,-0.503034,-0.510748,-0.529851,-0.509731,-0.521448,-0.527824,-0.520920,-0.530523,-0.543232,-0.513446,-0.501558,-0.536640,-0.508724,-0.509005,-0.529344,-0.504349,-0.507209,-0.524652
-0.410648,-0.410452,-0.436987,-0.399134,-0.413582,-0.464550,-0.409841,-0.426329,-0.413548,-0.409086,-0.424243,-0.445969,-0.411314,-0.401665,-0.430945,-0.412711,-0.420802,-0.462305,-0.391456,-0.413245,-0.464749,-0.406774,-0.422661,-0.409814,-0.408252,-0.430805,-0.414686,-0.408592,-0.412308,-0.437538,-0.414849,-0.402000,-0.432672,-0.393776,-0.426911,-0.455352,-0.403973,-0.404472,-0.470988,-0.411595,-0.429924,-0.393702,-0.408398,-0.416678,-0.439335,-0.412498,-0.406435,-0.437904,-0.407754,-0.420090,-0.435599,-0.390849,-0.425778,-0.436790,-0.412720,-0.416798,-0.489774,-0.414166,-0.434782,-0.420038,-0.403886,-0.406409,-0.405330
-0.552966,-0.543114,-0.575311,-0.537216,-0.557217,-0.581626,-0.547776,-0.557382,-0.566058,-0.552746,-0.546770,-0.567389,-0.553096,-0.540287,-0.578274,-0.539908,-0.566324,-0.581429,-0.536781,-0.558209,-0.581592,-0.545808,-0.556909,-0.568068,-0.549003,-0.561351,-0.561064,-0.550806,-0.544239,-0.582097,-0.556436,-0.537034,-0.565010,-0.531032,-0.562034,-0.579891,-0.542558,-0.554868,-0.582744,-0.547559,-0.562732,-0.564653,-0.547911,-0.548884,-0.568087,-0.554418,-0.533386,-0.576708,-0.550427,-0.574554,-0.573224,-0.538336,-0.562116,-0.567758,-0.538113,-0.558818,-0.593476,-0.548031,-0.557202,-0.568073,-0.547009,-0.555769,-0.563222
-0.563052,-0.556353,-0.571624,-0.550337,-0.553432,-0.579777,-0.556775,-0.550829,-0.560001,-0.559229,-0.562155,-0.566323,-0.566057,-0.552875,-0.573206,-0.544111,-0.563171,-0.577291,-0.554469,-0.550025,-0.581293,-0.552959,-0.548932,-0.568691,-0.560953,-0.555318,-0.549312,-0.559958,-0.555278,-0.583096,-0.567702,-0.558385,-0.556078,-0.547249,-0.555126,-0.576898,-0.553341,-0.552429,-0.581972,-0.556634,-0.553831,-0.560624,-0.557095,-0.548257,-0.559708,-0.562408,-0.552300,-0.576677,-0.564706,-0.558794,-0.564524,-0.551486,-0.561915,-0.566344,-0.551036,-0.550062,-0.591220,-0.558331,-0.550700,-0.560693,-0.554685,-0.549507,-0.558791
-0.534200,-0.536791,-0.550343,-0.532417,-0.532372,-0.560108,-0.531800,-0.530748,-0.543694,-0.531147,-0.539008,-0.550134,-0.536556,-0.533193,-0.549943,-0.529065,-0.541529,-0.559163,-0.535111,-0.528755,-0.560587,-0.527819,-0.526747,-0.549950,-0.536179,-0.536513,-0.534855,-0.530463,-0.536010,-0.557478,-0.539697,-0.535250,-0.541136,-0.526958,-0.532954,-0.557901,-0.537219,-0.531907,-0.561653,-0.531390,-0.530821,-0.544924,-0.532329,-0.530385,-0.542541,-0.532721,-0.531524,-0.553264,-0.537219,-0.540121,-0.546174,-0.536203,-0.546219,-0.554788,-0.532241,-0.525810,-0.563930,-0.533528,-0.529853,-0.545018,-0.529517,-0.528358,-0.541721
-0.518417,-0.513358,-0.529848,-0.499359,-0.506750,-0.542288,-0.511538,-0.502847,-0.533446,-0.518285,-0.509901,-0.540407,-0.520227,-0.508570,-0.525545,-0.504986,-0.506196,-0.545174,-0.497305,-0.511260,-0.540179,-0.505196,-0.494893,-0.534751,-0.518197,-0.515372,-0.530343,-0.515930,-0.510119,-0.527201,-0.523310,-0.512537,-0.535128,-0.498771,-0.507509,-0.541896,-0.500209,-0.503216,-0.542106,-0.508231,-0.502685,-0.534998,-0.515096,-0.506039,-0.531607,-0.518215,-0.507618,-0.528211,-0.519104,-0.515099,-0.531936,-0.504583,-0.514206,-0.556202,-0.499114,-0.500859,-0.527980,-0.511504,-0.498907,-0.534983,-0.511396,-0.518130,-0.531217
-0.573429,-0.566244,-0.596410,-0.560153,-0.579538,-0.603143,-0.568936,-0.580210,-0.589380,-0.573343,-0.568946,-0.590041,-0.573409,-0.563523,-0.598850,-0.564243,-0.588574,-0.603695,-0.559003,-0.580605,-0.602597,-0.567089,-0.579125,-0.590351,-0.570004,-0.584449,-0.585466,-0.571433,-0.566651,-0.601226,-0.576616,-0.561349,-0.588885,-0.554162,-0.583978,-0.601882,-0.565345,-0.577333,-0.603835,-0.568356,-0.584651,-0.587871,-0.569395,-0.573065,-0.591488,-0.574935,-0.556293,-0.596808,-0.570787,-0.598082,-0.595687,-0.560721,-0.583397,-0.592284,-0.561317,-0.581138,-0.612106,-0.568754,-0.579117,-0.591129,-0.568695,-0.579953,-0.586857
-0.498665,-0.490518,-0.507964,-0.479848,-0.488311,-0.517048,-0.487216,-0.488367,-0.503107,-0.491655,-0.492852,-0.505897,-0.503663,-0.489001,-0.509206,-0.470974,-0.502827,-0.516180,-0.484963,-0.484698,-0.518875,-0.487117,-0.489671,-0.515174,-0.488703,-0.489502,-0.490575,-0.495393,-0.482956,-0.523710,-0.505115,-0.493847,-0.489514,-0.472802,-0.490267,-0.516912,-0.485556,-0.486640,-0.516856,-0.493100,-0.502040,-0.509495,-0.484139,-0.483835,-0.495535,-0.497829,-0.482713,-0.514768,-0.500837,-0.492542,-0.498480,-0.478985,-0.487796,-0.512929,-0.481412,-0.490336,-0.519829,-0.488200,-0.487386,-0.494098,-0.487444,-0.488640,-0.513819
-0.566422,-0.555099,-0.571442,-0.544133,-0.554985,-0.579752,-0.555816,-0.553682,-0.565099,-0.560248,-0.553423,-0.567389,-0.571072,-0.556004,-0.573621,-0.532358,-0.565835,-0.578839,-0.550717,-0.552034,-0.581592,-0.554860,-0.553607,-0.576397,-0.558030,-0.556460,-0.553835,-0.564401,-0.547316,-0.587587,-0.570639,-0.559262,-0.552203,-0.539353,-0.558799,-0.579891,-0.548135,-0.552092,-0.579357,-0.561764,-0.566667,-0.571631,-0.552451,-0.552080,-0.557358,-0.565902,-0.545797,-0.578381,-0.568007,-0.562155,-0.561755,-0.546275,-0.557645,-0.573536,-0.544450,-0.554913,-0.584379,-0.557122,-0.553546,-0.555882,-0.555398,-0.549794,-0.576025
-0.583515,-0.579483,-0.592723,-0.573275,-0.575753,-0.601294,-0.577934,-0.573657,-0.583323,-0.579825,-0.584332,-0.588975,-0.586370,-0.576111,-0.593782,-0.568446,-0.585421,-0.599556,-0.576691,-0.572421,-0.602298,-0.574240,-0.571149,-0.590973,-0.581954,-0.578417,-0.573714,-0.580584,-0.577690,-0.602226,-0.587882,-0.582700,-0.579952,-0.570379,-0.577069,-0.598889,-0.576128,-0.574894,-0.603063,-0.577431,-0.575750,-0.583841,-0.578579,-0.572437,-0.583108,-0.582925,-0.575208,-0.596776,-0.585067,-0.582322,-0.586986,-0.573871,-0.583197,-0.590870,-0.574241,-0.572383,-0.609850,-0.579054,-0.572616,-0.583748,-0.576372,-0.573692,-0.582426
-0.534176,-0.543252,-0.531783,-0.530843,-0.529751,-0.540415,-0.530106,-0.532756,-0.514262,-0.528395,-0.548294,-0.518821,-0.537676,-0.537597,-0.537952,-0.521920,-0.540471,-0.539994,-0.537052,-0.526354,-0.541658,-0.526675,-0.530390,-0.518093,-0.533377,-0.536242,-0.508657,-0.530051,-0.540225,-0.540010,-0.540833,-0.547921,-0.520186,-0.527597,-0.527873,-0.535564,-0.533669,-0.530579,-0.543799,-0.527672,-0.530943,-0.507088,-0.531813,-0.541428,-0.525170,-0.532794,-0.537433,-0.534900,-0.537322,-0.549308,-0.527349,-0.527157,-0.534830,-0.525386,-0.537246,-0.526756,-0.553450,-0.532240,-0.526276,-0.519309,-0.527420,-0.542744,-0.507747
-0.515128,-0.514199,-0.529063,-0.507252,-0.508400,-0.540439,-0.503029,-0.512147,-0.527388,-0.506435,-0.512950,-0.533945,-0.519513,-0.512379,-0.526681,-0.506857,-0.515088,-0.541035,-0.508378,-0.505526,-0.539880,-0.499016,-0.512920,-0.531210,-0.507356,-0.512056,-0.520398,-0.511974,-0.510186,-0.531860,-0.519093,-0.519523,-0.526195,-0.509674,-0.512591,-0.538903,-0.505968,-0.507519,-0.541333,-0.500260,-0.518005,-0.529224,-0.506036,-0.502926,-0.525374,-0.513825,-0.511962,-0.529851,-0.517801,-0.509198,-0.527824,-0.507419,-0.507891,-0.543232,-0.508787,-0.506388,-0.536640,-0.502504,-0.510585,-0.529344,-0.503258,-0.511869,-0.524652
-0.482429,-0.485379,-0.510320,-0.462761,-0.486370,-0.522595,-0.479360,-0.482026,-0.516483,-0.479789,-0.483981,-0.511792,-0.486003,-0.490884,-0.513554,-0.461419,-0.492016,-0.528595,-0.463674,-0.489158,-0.519772,-0.476073,-0.483676,-0.529964,-0.481352,-0.473469,-0.505952,-0.478781,-0.474058,-0.515223,-0.488559,-0.479845,-0.507774,-0.459634,-0.479685,-0.528003,-0.465795,-0.489594,-0.517479,-0.478376,-0.494229,-0.525073,-0.483953,-0.475301,-0.505653,-0.487543,-0.476292,-0.508174,-0.474220,-0.508153,-0.513112,-0.465727,-0.481645,-0.542208,-0.465119,-0.487726,-0.502946,-0.475962,-0.481003,-0.505791,-0.485389,-0.482331,-0.529248
-0.367500,-0.373284,-0.390920,-0.366659,-0.377965,-0.420578,-0.362380,-0.392192,-0.392801,-0.369297,-0.359098,-0.384477,-0.364681,-0.385353,-0.394445,-0.371481,-0.380024,-0.428132,-0.363389,-0.384429,-0.416823,-0.366640,-0.387102,-0.383990,-0.356008,-0.403630,-0.398411,-0.368068,-0.371498,-0.386471,-0.365608,-0.373784,-0.397731,-0.374248,-0.382454,-0.421925,-0.359614,-0.374314,-0.420339,-0.362493,-0.389617,-0.392621,-0.361260,-0.396131,-0.392533,-0.370691,-0.357652,-0.389343,-0.361560,-0.417401,-0.392967,-0.369302,-0.375915,-0.410851,-0.363873,-0.370616,-0.428863,-0.363427,-0.393619,-0.400052,-0.360471,-0.384327,-0.383664
-0.550962,-0.556463,-0.574162,-0.547189,-0.547220,-0.583474,-0.547511,-0.561398,-0.568278,-0.547507,-0.545661,-0.565757,-0.555109,-0.565081,-0.580240,-0.537260,-0.547150,-0.585567,-0.552821,-0.548162,-0.581891,-0.542154,-0.548272,-0.579939,-0.552881,-0.574449,-0.554744,-0.548694,-0.544841,-0.581098,-0.554412,-0.565734,-0.565405,-0.551479,-0.549245,-0.584995,-0.544860,-0.544716,-0.581823,-0.543192,-0.559018,-0.572171,-0.551894,-0.568212,-0.563592,-0.551112,-0.547119,-0.573395,-0.551130,-0.571343,-0.575043,-0.545600,-0.545343,-0.582654,-0.550863,-0.547329,-0.582996,-0.548776,-0.557973,-0.568488,-0.545624,-0.564778,-0.567654
1.065727,1.134442,1.205484,1.028826,1.079343,0.957768,1.108258,1.069468,0.956199,1.059229,1.225991,1.306034,1.072708,1.098344,1.149795,1.015044,1.057558,1.048931,1.031412,1.098730,0.911086,1.096189,1.077266,1.054482,1.127898,1.079230,0.873890,1.043889,1.179294,1.193348,1.097696,1.124321,1.197990,1.009244,1.087383,0.987800,1.043013,1.094588,0.940004,1.095677,1.112124,0.921501,1.133883,0.985249,1.003722,1.065504,1.120046,1.169721,1.075498,1.170565,1.254177,1.044109,1.092763,0.837729,1.018784,1.091595,1.069102,1.144090,1.071982,0.938067,1.057835,0.982208,0.977795
-0.583515,-0.579483,-0.592723,-0.573275,-0.575753,-0.601294,-0.577934,-0.573657,-0.583323,-0.579825,-0.584332,-0.588975,-0.586370,-0.576111,-0.593782,-0.568446,-0.585421,-0.599556,-0.576691,-0.572421,-0.602298,-0.574240,-0.571149,-0.590973,-0.581954,-0.578417,-0.573714,-0.580584,-0.577690,-0.602226,-0.587882,-0.582700,-0.579952,-0.570379,-0.577069,-0.598889,-0.576128,-0.574894,-0.603063,-0.577431,-0.575750,-0.583841,-0.578579,-0.572437,-0.583108,-0.582925,-0.575208,-0.596776,-0.585067,-0.582322,-0.586986,-0.573871,-0.583197,-0.590870,-0.574241,-0.572383,-0.609850,-0.579054,-0.572616,-0.583748,-0.576372,-0.573692,-0.582426
-0.563052,-0.556353,-0.571624,-0.550337,-0.553432,-0.579777,-0.556775,-0.550829,-0.560001,-0.559229,-0.562155,-0.566323,-0.566057,-0.552875,-0.573206,-0.544111,-0.563171,-0.577291,-0.554469,-0.550025,-0.581293,-0.552959,-0.548932,-0.568691,-0.560953,-0.555318,-0.549312,-0.559958,-0.555278,-0.583096,-0.567702,-0.558385,-0.556078,-0.547249,-0.555126,-0.576898,-0.553341,-0.552429,-0.581972,-0.556634,-0.553831,-0.560624,-0.557095,-0.548257,-0.559708,-0.562408,-0.552300,-0.576677,-0.564706,-0.558794,-0.564524,-0.551486,-0.561915,-0.566344,-0.551036,-0.550062,-0.591220,-0.558331,-0.550700,-0.560693,-0.554685,-0.549507,-0.558791
0.028114,0.082274,0.018067,0.039201,0.037217,-0.040339,0.078338,0.097776,0.023785,0.027882,0.095388,0.091474,0.022909,0.084759,-0.020280,0.029949,0.041483,-0.020008,0.045732,0.035123,-0.049726,0.068533,0.086254,-0.001472,0.083847,0.112197,0.050668,0.028385,0.103708,-0.021498,0.027323,0.071208,0.063713,0.033973,0.015551,-0.030538,0.042046,0.044019,-0.047048,0.068591,0.109645,0.021341,0.089991,0.115921,0.027854,0.015276,0.088469,-0.013035,0.043192,0.068475,0.060720,0.031980,0.021712,-0.076239,0.047913,0.055773,-0.006341,0.082259,0.099697,-0.004296,0.070239,0.090207,0.058173
-0.594077,-0.586219,-0.594475,-0.572899,-0.573909,-0.599397,-0.585545,-0.573869,-0.588421,-0.590874,-0.591816,-0.590041,-0.596539,-0.580798,-0.595748,-0.570572,-0.581425,-0.606284,-0.575433,-0.569628,-0.596681,-0.583753,-0.569219,-0.598680,-0.588463,-0.579014,-0.576430,-0.590691,-0.582708,-0.593907,-0.600061,-0.596279,-0.593154,-0.572413,-0.573035,-0.591328,-0.572964,-0.574458,-0.607222,-0.584265,-0.575568,-0.591360,-0.586855,-0.570579,-0.585050,-0.594563,-0.583545,-0.598481,-0.594320,-0.586430,-0.588805,-0.574330,-0.582759,-0.584580,-0.572150,-0.566135,-0.612106,-0.587097,-0.570422,-0.587645,-0.583377,-0.576727,-0.588991
-0.412991,-0.381660,-0.455366,-0.419506,-0.422414,-0.465486,-0.404332,-0.432142,-0.442324,-0.420078,-0.414124,-0.454064,-0.410300,-0.364284,-0.455758,-0.438361,-0.438821,-0.472664,-0.409514,-0.418636,-0.461791,-0.398134,-0.437210,-0.447296,-0.408495,-0.427109,-0.434564,-0.415713,-0.395716,-0.444858,-0.407328,-0.347865,-0.466824,-0.423514,-0.444515,-0.470128,-0.414132,-0.409132,-0.462522,-0.399906,-0.438401,-0.449523,-0.410792,-0.431236,-0.432897,-0.424389,-0.399824,-0.452955,-0.394210,-0.389316,-0.458537,-0.417528,-0.421854,-0.475310,-0.419870,-0.425122,-0.455207,-0.405832,-0.435968,-0.442679,-0.401369,-0.423734,-0.441602
-0.573429,-0.566244,-0.596410,-0.560153,-0.579538,-0.603143,-0.568936,-0.580210,-0.589380,-0.573343,-0.568946,-0.590041,-0.573409,-0.563523,-0.598850,-0.564243,-0.588574,-0.603695,-0.559003,-0.580605,-0.602597,-0.567089,-0.579125,-0.590351,-0.570004,-0.584449,-0.585466,-0.571433,-0.566651,-0.601226,-0.576616,-0.561349,-0.588885,-0.554162,-0.583978,-0.601882,-0.565345,-0.577333,-0.603835,-0.568356,-0.584651,-0.587871,-0.569395,-0.573065,-0.591488,-0.574935,-0.556293,-0.596808,-0.570787,-0.598082,-0.595687,-0.560721,-0.583397,-0.592284,-0.561317,-0.581138,-0.612106,-0.568754,-0.579117,-0.591129,-0.568695,-0.579953,-0.586857
-0.573429,-0.566244,-0.596410,-0.560153,-0.579538,-0.603143,-0.568936,-0.580210,-0.589380,-0.573343,-0.568946,-0.590041,-0.573409,-0.563523,-0.598850,-0.564243,-0.588574,-0.603695,-0.559003,-0.580605,-0.602597,-0.567089,-0.579125,-0.590351,-0.570004,-0.584449,-0.585466,-0.571433,-0.566651,-0.601226,-0.576616,-0.561349,-0.588885,-0.554162,-0.583978,-0.601882,-0.565345,-0.577333,-0.603835,-0.568356,-0.584651,-0.587871,-0.569395,-0.573065,-0.591488,-0.574935,-0.556293,-0.596808,-0.570787,-0.598082,-0.595687,-0.560721,-0.583397,-0.592284,-0.561317,-0.581138,-0.612106,-0.568754,-0.579117,-0.591129,-0.568695,-0.579953,-0.586857
0.661692,0.679036,0.607088,0.686853,0.590113,0.479210,0.637157,0.656652,0.493270,0.656177,0.678639,0.615858,0.666671,0.669847,0.598420,0.675780,0.635052,0.522725,0.692361,0.567784,0.459386,0.597643,0.648869,0.476852,0.665667,0.675960,0.494380,0.677182,0.683415,0.607962,0.643537,0.650629,0.586737,0.655781,0.609865,0.494211,0.712484,0.574776,0.471118,0.611206,0.682475,0.477344,0.669073,0.656971,0.517017,0.654297,0.706871,0.604407,0.675837,0.602751,0.610584,0.708902,0.570460,0.326437,0.657187,0.629012,0.622493,0.642230,0.674725,0.512291,0.611605,0.595211,0.469649
-0.583515,-0.579483,-0.592723,-0.573275,-0.575753,-0.601294,-0.577934,-0.573657,-0.583323,-0.579825,-0.584332,-0.588975,-0.586370,-0.576111,-0.593782,-0.568446,-0.585421,-0.599556,-0.576691,-0.572421,-0.602298,-0.574240,-0.571149,-0.590973,-0.581954,-0.578417,-0.573714,-0.580584,-0.577690,-0.602226,-0.587882,-0.582700,-0.579952,-0.570379,-0.577069,-0.598889,-0.576128,-0.574894,-0.603063,-0.577431,-0.575750,-0.583841,-0.578579,-0.572437,-0.583108,-0.582925,-0.575208,-0.596776,-0.585067,-0.582322,-0.586986,-0.573871,-0.583197,-0.590870,-0.574241,-0.572383,-0.609850,-0.579054,-0.572616,-0.583748,-0.576372,-0.573692,-0.582426
0.177253,0.270702,0.346702,0.250555,0.235102,0.287181,0.222271,0.242991,0.295022,0.182125,0.238429,0.438842,0.173626,0.302845,0.299526,0.240682,0.211038,0.298974,0.256106,0.249187,0.279244,0.223918,0.228510,0.295070,0.226484,0.246004,0.291083,0.175276,0.269492,0.352613,0.178464,0.300539,0.345935,0.240839,0.220253,0.288231,0.258449,0.250647,0.283938,0.222730,0.224732,0.287745,0.229008,0.251157,0.300080,0.169682,0.239650,0.340209,0.189469,0.289565,0.355503,0.238602,0.239215,0.273923,0.255573,0.233596,0.299088,0.220925,0.236700,0.275849,0.222254,0.230940,0.318321
-0.102801,-0.113317,-0.130418,-0.094098,-0.107485,-0.129512,-0.103100,-0.105990,-0.110960,-0.095070,-0.102956,-0.156330,-0.108858,-0.107981,-0.117758,-0.098726,-0.119454,-0.126743,-0.092630,-0.106312,-0.130161,-0.100308,-0.109246,-0.120979,-0.105343,-0.105417,-0.102895,-0.103132,-0.108104,-0.131963,-0.103574,-0.118202,-0.129500,-0.102951,-0.113406,-0.110024,-0.085409,-0.102828,-0.144161,-0.100930,-0.105553,-0.117373,-0.104007,-0.101337,-0.104675,-0.102683,-0.098867,-0.133189,-0.103565,-0.135287,-0.126579,-0.082456,-0.096868,-0.120784,-0.104822,-0.106019,-0.137479,-0.094569,-0.126331,-0.124633,-0.112104,-0.087328,-0.094138
